Time,Current (A),Current_scaled,Voltage (V),Voltage_scaled,Wattage (W),Wattage_scaled,Temperature Indoor (°C),Temperature Outdoor (°C),Set Point (°C),Alpha (°C),Alpha_scaled,Beta (°C),Beta_scaled,Supply (°C),Return (°C),Delta (°C),Delta_scaled,Cycle,Condition,Unit
2025-06-14 16:39:57,1.41,0.1376146788990824,228.87,0.476376811594203,323.7,0.1352213801356201,24.4,27.5,24,0.3999999999999986,0.3399999999999998,3.1000000000000014,0.2277777777777778,19.0,24.4,5.399999999999999,0.6117647058823529,COOLING,NORMAL,NON INV 0.5PK
2025-06-13 13:05:53,1.5,0.2201834862385321,226.49,0.4418840579710146,339.67,0.1989230155564419,24.7,30.7,24,0.6999999999999993,0.3699999999999999,6.0,0.3888888888888889,19.0,24.7,5.699999999999999,0.6294117647058823,COOLING,NORMAL,NON INV 0.5PK
2025-06-15 03:29:05,0.08,-7.866666666666671,233.49,0.5433333333333334,17.72,-7.886376811594204,21.9,23.8,24,-2.1000000000000014,0.0899999999999998,1.900000000000002,0.1611111111111112,21.9,21.9,0.0,0.2941176470588235,IDLE,NORMAL,NON INV 0.5PK
2025-06-18 05:08:58,0.08,-7.866666666666671,229.92,0.4915942028985505,17.91,-7.880869565217392,22.1,23.1,24,-1.8999999999999984,0.1100000000000001,1.0,0.1111111111111111,22.1,22.1,0.0,0.2941176470588235,IDLE,NORMAL,NON INV 0.5PK
2025-06-16 09:02:08,1.44,0.165137614678899,228.08,0.4649275362318842,329.46,0.1581970482648582,22.3,27.5,24,-1.6999999999999993,0.13,5.199999999999999,0.3444444444444444,20.0,22.3,2.3000000000000007,0.4294117647058824,COOLING,NORMAL,NON INV 0.5PK
2025-03-28 03:21:07,1.25,-0.6969696969696968,213.09,0.2476811594202899,267.05,-0.9664031620553358,20.0,26.2,22,-2.0,0.1,6.199999999999999,0.3999999999999999,19.9,20.0,0.1,0.3,COOLING,MAINTENANCE 1,INV 0.5PK
2025-06-13 07:40:13,1.4,0.1284403669724769,230.22,0.4959420289855072,322.88,0.1319505384922217,21.7,25.0,24,-2.3000000000000007,0.0699999999999999,3.3000000000000007,0.2388888888888889,20.0,21.7,1.6999999999999993,0.3941176470588234,COOLING,NORMAL,NON INV 0.5PK
2025-03-26 12:35:47,1.32,-0.4848484848484845,212.19,0.2346376811594202,280.12,-0.7942028985507246,21.8,29.7,22,-0.1999999999999993,0.2800000000000001,7.899999999999999,0.4944444444444443,21.6,21.8,0.2,0.3058823529411765,COOLING,MAINTENANCE 1,INV 0.5PK
2025-06-13 08:15:32,1.41,0.1376146788990824,229.41,0.4842028985507245,324.31,0.1376545672118069,22.3,26.5,24,-1.6999999999999993,0.13,4.199999999999999,0.2888888888888888,20.0,22.3,2.3000000000000007,0.4294117647058824,COOLING,NORMAL,NON INV 0.5PK
2025-03-27 15:51:42,1.31,-0.5151515151515148,214.76,0.2718840579710143,282.1,-0.7681159420289851,20.4,28.7,22,-1.6000000000000014,0.1399999999999998,8.3,0.5166666666666667,20.2,20.4,0.2,0.3058823529411765,COOLING,MAINTENANCE 1,INV 0.5PK
2025-03-27 06:26:44,1.17,-0.9393939393939392,228.57,0.4720289855072462,267.04,-0.966534914361001,21.8,24.1,22,-0.1999999999999993,0.2800000000000001,2.3000000000000007,0.1833333333333333,21.6,21.8,0.2,0.3058823529411765,COOLING,MAINTENANCE 1,INV 0.5PK
2025-06-15 20:42:20,1.42,0.146788990825688,231.85,0.5195652173913042,329.54,0.1585161547666534,24.1,26.5,24,0.1000000000000014,0.3100000000000001,2.3999999999999986,0.1888888888888888,19.0,24.1,5.100000000000001,0.5941176470588236,COOLING,NORMAL,NON INV 0.5PK
2025-06-15 22:59:39,1.4,0.1284403669724769,231.58,0.5156521739130436,324.65,0.1390107698444354,23.0,25.8,24,-1.0,0.2,2.8000000000000007,0.2111111111111111,20.0,23.0,3.0,0.4705882352941176,COOLING,NORMAL,NON INV 0.5PK
2025-06-17 02:07:05,1.4,0.1284403669724769,230.24,0.4962318840579711,322.9,0.1320303151176703,23.0,25.7,24,-1.0,0.2,2.7,0.2055555555555555,20.0,23.0,3.0,0.4705882352941176,COOLING,NORMAL,NON INV 0.5PK
2025-06-17 02:40:26,1.41,0.1376146788990824,230.76,0.5037681159420289,324.82,0.1396888711607498,22.9,25.4,24,-1.1000000000000014,0.1899999999999998,2.5,0.1944444444444444,20.0,22.9,2.8999999999999986,0.4647058823529411,COOLING,NORMAL,NON INV 0.5PK
2025-06-13 06:13:21,1.38,0.1100917431192659,228.87,0.476376811594203,316.45,0.1063023534104506,21.8,22.8,24,-2.2,0.0799999999999999,1.0,0.1111111111111111,20.0,21.8,1.8000000000000007,0.4,COOLING,NORMAL,NON INV 0.5PK
2025-03-26 01:53:29,1.25,-0.6969696969696968,218.35,0.3239130434782608,272.09,-0.9000000000000004,22.5,26.1,22,0.5,0.35,3.6000000000000014,0.2555555555555556,21.5,22.5,1.0,0.3529411764705882,COOLING,MAINTENANCE 1,INV 0.5PK
2025-06-11 06:58:52,1.38,0.1100917431192659,231.31,0.5117391304347827,319.6,0.1188671719186278,22.5,24.5,24,-1.5,0.15,2.0,0.1666666666666666,20.0,22.5,2.5,0.4411764705882353,COOLING,NORMAL,NON INV 0.5PK
2025-03-24 03:38:45,2.52,1.158878504672897,211.81,0.2291304347826087,533.64,0.9726366174710808,23.1,27.0,24,-0.8999999999999986,0.2100000000000001,3.899999999999999,0.2722222222222221,20.0,23.1,3.1000000000000014,0.4764705882352942,COOLING,NORMAL,NON INV 0.5PK
2025-03-24 01:58:46,2.58,1.2149532710280373,217.93,0.3178260869565218,562.69,1.0901665989435192,23.3,27.1,24,-0.6999999999999993,0.23,3.8000000000000007,0.2666666666666667,20.0,23.3,3.3000000000000007,0.4882352941176471,COOLING,MAINTENANCE 2,NON INV 0.5PK
2025-06-18 02:04:54,0.08,-7.866666666666671,234.05,0.551449275362319,18.17,-7.873333333333333,23.5,23.4,24,-0.5,0.25,-0.1000000000000014,0.0499999999999999,23.5,23.5,0.0,0.2941176470588235,IDLE,NORMAL,NON INV 0.5PK
2025-03-24 03:33:42,0.06,-8.000000000000004,214.52,0.2684057971014494,12.9,-8.02608695652174,23.0,27.1,24,-1.0,0.2,4.100000000000001,0.2833333333333334,23.0,23.0,0.0,0.2941176470588235,IDLE,NORMAL,NON INV 0.5PK
2025-06-11 08:07:29,0.08,-7.866666666666671,230.46,0.4994202898550726,18.32,-7.868985507246378,21.8,26.2,24,-2.2,0.0799999999999999,4.399999999999999,0.2999999999999999,21.8,21.8,0.0,0.2941176470588235,IDLE,NORMAL,NON INV 0.5PK
2025-03-25 10:07:10,2.76,1.3831775700934577,210.44,0.2092753623188405,581.53,1.166720845184884,23.9,31.9,24,-0.1000000000000014,0.2899999999999998,8.0,0.5,20.0,23.9,3.899999999999999,0.5235294117647058,COOLING,MAINTENANCE 2,NON INV 0.5PK
2025-06-18 04:36:36,1.38,0.1100917431192659,229.18,0.4808695652173914,317.05,0.108695652173913,23.1,23.2,24,-0.8999999999999986,0.2100000000000001,0.0999999999999978,0.0611111111111109,20.0,23.1,3.1000000000000014,0.4764705882352942,COOLING,NORMAL,NON INV 0.5PK
2025-06-11 01:12:14,1.39,0.1192660550458714,232.4,0.5275362318840581,323.7,0.1352213801356201,23.0,24.7,24,-1.0,0.2,1.6999999999999993,0.1499999999999999,20.0,23.0,3.0,0.4705882352941176,COOLING,NORMAL,NON INV 0.5PK
2025-03-26 08:04:34,1.31,-0.5151515151515148,221.07,0.3633333333333332,288.58,-0.6827404479578394,20.9,29.3,22,-1.1000000000000014,0.1899999999999998,8.400000000000002,0.5222222222222224,20.8,20.9,0.1,0.3,COOLING,MAINTENANCE 1,INV 0.5PK
2025-06-13 15:25:13,1.48,0.201834862385321,229.48,0.4852173913043476,338.79,0.1954128440366973,22.8,28.1,24,-1.1999999999999993,0.18,5.300000000000001,0.35,20.0,22.8,2.8000000000000007,0.4588235294117647,COOLING,NORMAL,NON INV 0.5PK
2025-06-11 22:06:57,0.08,-7.866666666666671,233.0,0.5362318840579711,19.04,-7.848115942028986,22.4,25.6,24,-1.6000000000000014,0.1399999999999998,3.200000000000003,0.2333333333333335,22.4,22.4,0.0,0.2941176470588235,IDLE,NORMAL,NON INV 0.5PK
2025-03-25 08:48:28,2.67,1.2990654205607477,215.03,0.2757971014492754,573.16,1.1327102803738316,23.7,29.2,24,-0.3000000000000007,0.2699999999999999,5.5,0.3611111111111111,20.0,23.7,3.6999999999999993,0.5117647058823529,COOLING,MAINTENANCE 2,NON INV 0.5PK
2025-06-16 09:55:47,1.46,0.18348623853211,229.68,0.4881159420289856,334.36,0.1777423214998005,22.3,29.4,24,-1.6999999999999993,0.13,7.099999999999998,0.4499999999999999,20.0,22.3,2.3000000000000007,0.4294117647058824,COOLING,NORMAL,NON INV 0.5PK
2025-03-24 08:44:36,2.6,1.2336448598130842,217.69,0.3143478260869565,566.68,1.1063795205201137,23.3,28.1,24,-0.6999999999999993,0.23,4.800000000000001,0.3222222222222222,20.0,23.3,3.3000000000000007,0.4882352941176471,COOLING,MAINTENANCE 2,NON INV 0.5PK
2025-06-13 02:20:49,1.12,-0.9333333333333332,231.82,0.5191304347826086,259.01,-0.8924637681159426,22.7,23.3,24,-1.3000000000000007,0.1699999999999999,0.6000000000000014,0.0888888888888889,20.0,22.7,2.7,0.4529411764705882,COOLING,MAINTENANCE 1,NON INV 0.5PK
2025-03-26 11:47:24,1.37,-0.3333333333333329,213.99,0.2607246376811595,292.72,-0.6281949934123843,21.8,31.6,22,-0.1999999999999993,0.2800000000000001,9.8,0.6000000000000001,21.6,21.8,0.2,0.3058823529411765,COOLING,MAINTENANCE 1,INV 0.5PK
2025-06-16 21:41:06,1.42,0.146788990825688,231.03,0.5076811594202899,328.25,0.1533705624252093,24.6,26.4,24,0.6000000000000014,0.3600000000000001,1.7999999999999972,0.1555555555555554,19.0,24.6,5.600000000000001,0.623529411764706,COOLING,NORMAL,NON INV 0.5PK
2025-06-18 05:52:26,0.08,-7.866666666666671,227.51,0.4566666666666665,18.2,-7.872463768115943,22.3,22.7,24,-1.6999999999999993,0.13,0.3999999999999986,0.0777777777777777,22.3,22.3,0.0,0.2941176470588235,IDLE,NORMAL,NON INV 0.5PK
2025-06-14 13:06:27,0.08,-7.866666666666671,231.55,0.515217391304348,18.06,-7.876521739130435,22.2,31.9,24,-1.8000000000000007,0.1199999999999999,9.7,0.5944444444444444,22.2,22.2,0.0,0.2941176470588235,IDLE,NORMAL,NON INV 0.5PK
2025-06-15 21:58:04,1.41,0.1376146788990824,230.56,0.5008695652173913,326.01,0.14443558037495,23.1,26.2,24,-0.8999999999999986,0.2100000000000001,3.099999999999998,0.2277777777777776,20.0,23.1,3.1000000000000014,0.4764705882352942,COOLING,NORMAL,NON INV 0.5PK
2025-03-26 09:38:21,1.4,-0.2424242424242425,212.19,0.2346376811594202,297.58,-0.5641633728590252,21.4,32.8,22,-0.6000000000000014,0.2399999999999998,11.4,0.6888888888888889,21.2,21.4,0.2,0.3058823529411765,COOLING,MAINTENANCE 1,INV 0.5PK
2025-06-17 14:07:07,0.08,-7.866666666666671,226.58,0.4431884057971016,17.83,-7.883188405797102,21.6,30.7,24,-2.3999999999999986,0.0600000000000001,9.099999999999998,0.561111111111111,21.6,21.6,0.0,0.2941176470588235,IDLE,NORMAL,NON INV 0.5PK
2025-03-26 15:37:20,1.29,-0.5757575757575755,215.7,0.2855072463768114,278.66,-0.8134387351778652,21.4,27.8,22,-0.6000000000000014,0.2399999999999998,6.400000000000002,0.4111111111111112,21.2,21.4,0.2,0.3058823529411765,COOLING,MAINTENANCE 1,INV 0.5PK
2025-06-17 02:05:04,1.4,0.1284403669724769,230.63,0.5018840579710144,322.33,0.1297566812923812,23.0,25.7,24,-1.0,0.2,2.7,0.2055555555555555,20.0,23.0,3.0,0.4705882352941176,COOLING,NORMAL,NON INV 0.5PK
2025-06-10 23:50:32,1.38,0.1100917431192659,231.85,0.5195652173913042,319.85,0.1198643797367371,23.5,24.8,24,-0.5,0.25,1.3000000000000007,0.1277777777777778,20.0,23.5,3.5,0.5,COOLING,NORMAL,NON INV 0.5PK
2025-06-14 02:53:41,1.38,0.1100917431192659,229.68,0.4881159420289856,316.85,0.1078978859194256,22.9,24.5,24,-1.1000000000000014,0.1899999999999998,1.6000000000000014,0.1444444444444445,20.0,22.9,2.8999999999999986,0.4647058823529411,COOLING,NORMAL,NON INV 0.5PK
2025-03-27 21:33:23,1.26,-0.6666666666666665,218.6,0.3275362318840579,276.38,-0.8434782608695652,20.0,27.1,22,-2.0,0.1,7.100000000000001,0.45,19.9,20.0,0.1,0.3,COOLING,MAINTENANCE 1,INV 0.5PK
2025-03-26 18:59:04,1.27,-0.6363636363636361,220.08,0.348985507246377,279.27,-0.8054018445322795,20.9,27.5,22,-1.1000000000000014,0.1899999999999998,6.600000000000001,0.4222222222222223,20.8,20.9,0.1,0.3,COOLING,MAINTENANCE 1,INV 0.5PK
2025-06-12 18:20:27,1.47,0.1926605504587155,225.97,0.4343478260869565,331.05,0.1645392899880335,24.5,27.1,24,0.5,0.35,2.6000000000000014,0.2,19.0,24.5,5.5,0.6176470588235294,COOLING,NORMAL,NON INV 0.5PK
2025-06-13 09:30:11,0.08,-7.866666666666671,228.5,0.4710144927536231,18.87,-7.85304347826087,22.8,27.4,24,-1.1999999999999993,0.18,4.599999999999998,0.311111111111111,22.8,22.8,0.0,0.2941176470588235,IDLE,NORMAL,NON INV 0.5PK
2025-06-05 05:24:09,1.4,0.1284403669724769,230.22,0.4959420289855072,322.44,0.1301954527323493,21.6,23.9,24,-2.3999999999999986,0.0600000000000001,2.299999999999997,0.1833333333333331,20.0,21.6,1.6000000000000014,0.3882352941176471,COOLING,NORMAL,NON INV 0.5PK
2025-03-23 23:02:09,2.63,1.261682242990654,213.42,0.2524637681159418,561.27,1.0843965867533525,24.4,28.3,24,0.3999999999999986,0.3399999999999998,3.900000000000002,0.2722222222222223,19.0,24.4,5.399999999999999,0.6117647058823529,COOLING,MAINTENANCE 2,NON INV 0.5PK
2025-03-24 05:20:40,2.48,1.1214953271028036,218.17,0.3213043478260868,541.32,1.003331978870378,23.0,26.8,24,-1.0,0.2,3.8000000000000007,0.2666666666666667,20.0,23.0,3.0,0.4705882352941176,COOLING,MAINTENANCE 2,NON INV 0.5PK
2025-06-17 02:22:15,1.4,0.1284403669724769,230.76,0.5037681159420289,323.42,0.1341045073793378,23.0,25.5,24,-1.0,0.2,2.5,0.1944444444444444,20.0,23.0,3.0,0.4705882352941176,COOLING,NORMAL,NON INV 0.5PK
2025-03-24 20:12:55,2.65,1.2803738317757007,215.53,0.2830434782608695,570.72,1.1227956115400244,23.5,28.2,24,-0.5,0.25,4.699999999999999,0.3166666666666666,20.0,23.5,3.5,0.5,COOLING,MAINTENANCE 2,NON INV 0.5PK
2025-06-15 03:23:02,1.38,0.1100917431192659,231.31,0.5117391304347827,319.2,0.1172716394096528,22.1,23.9,24,-1.8999999999999984,0.1100000000000001,1.7999999999999972,0.1555555555555554,20.0,22.1,2.1000000000000014,0.4176470588235295,COOLING,NORMAL,NON INV 0.5PK
2025-06-13 04:14:06,0.08,-7.866666666666671,233.71,0.5465217391304349,18.26,-7.87072463768116,21.6,22.9,24,-2.3999999999999986,0.0600000000000001,1.2999999999999972,0.1277777777777776,21.6,21.6,0.0,0.2941176470588235,IDLE,NORMAL,NON INV 0.5PK
2025-03-26 15:41:23,1.28,-0.6060606060606057,213.51,0.2537681159420288,273.59,-0.8802371541501979,21.4,27.5,22,-0.6000000000000014,0.2399999999999998,6.100000000000001,0.3944444444444445,21.2,21.4,0.2,0.3058823529411765,COOLING,MAINTENANCE 1,INV 0.5PK
2025-06-13 06:02:15,1.36,0.0917431192660551,229.68,0.4881159420289856,311.42,0.0862385321100917,22.7,22.8,24,-1.3000000000000007,0.1699999999999999,0.1000000000000014,0.0611111111111111,20.0,22.7,2.7,0.4529411764705882,COOLING,NORMAL,NON INV 0.5PK
2025-06-15 10:03:57,0.08,-7.866666666666671,231.76,0.5182608695652172,18.64,-7.859710144927537,22.6,29.2,24,-1.3999999999999986,0.1600000000000001,6.599999999999998,0.4222222222222221,22.6,22.6,0.0,0.2941176470588235,IDLE,NORMAL,NON INV 0.5PK
2025-06-14 03:45:10,1.39,0.1192660550458714,230.22,0.4959420289855072,319.22,0.1173514160351017,22.5,24.4,24,-1.5,0.15,1.8999999999999984,0.161111111111111,20.0,22.5,2.5,0.4411764705882353,COOLING,NORMAL,NON INV 0.5PK
2025-03-25 20:03:34,2.7,1.327102803738318,217.45,0.3108695652173911,588.07,1.1932954083705811,25.8,29.0,24,1.8000000000000007,0.4800000000000001,3.2,0.2333333333333333,19.0,25.8,6.800000000000001,0.6941176470588236,COOLING,MAINTENANCE 2,NON INV 0.5PK
2025-03-26 11:51:26,1.37,-0.3333333333333329,213.12,0.2481159420289855,292.26,-0.6342555994729908,21.8,31.5,22,-0.1999999999999993,0.2800000000000001,9.7,0.5944444444444444,21.6,21.8,0.2,0.3058823529411765,COOLING,MAINTENANCE 1,INV 0.5PK
2025-06-17 12:05:38,1.49,0.2110091743119265,229.14,0.4802898550724636,340.81,0.2034702832070203,21.8,28.8,24,-2.2,0.0799999999999999,7.0,0.4444444444444444,20.0,21.8,1.8000000000000007,0.4,COOLING,NORMAL,NON INV 0.5PK
2025-03-27 05:16:08,1.19,-0.8787878787878787,227.01,0.4494202898550723,269.28,-0.9370223978919634,19.8,24.0,22,-2.2,0.0799999999999999,4.199999999999999,0.2888888888888888,19.7,19.8,0.1,0.3,COOLING,MAINTENANCE 1,INV 0.5PK
2025-06-14 17:14:17,1.43,0.1559633027522935,227.28,0.4533333333333333,324.63,0.1389309932189867,23.9,26.8,24,-0.1000000000000014,0.2899999999999998,2.900000000000002,0.2166666666666667,20.0,23.9,3.899999999999999,0.5235294117647058,COOLING,NORMAL,NON INV 0.5PK
2025-06-16 13:54:22,1.55,0.2660550458715596,227.28,0.4533333333333333,351.4,0.2457120063821299,22.5,32.4,24,-1.5,0.15,9.9,0.6055555555555556,20.0,22.5,2.5,0.4411764705882353,COOLING,NORMAL,NON INV 0.5PK
2025-03-27 05:00:00,1.18,-0.9090909090909092,224.11,0.4073913043478263,265.4,-0.9881422924901188,19.8,24.0,22,-2.2,0.0799999999999999,4.199999999999999,0.2888888888888888,19.7,19.8,0.1,0.3,COOLING,MAINTENANCE 1,INV 0.5PK
2025-06-11 22:46:21,0.08,-7.866666666666671,235.17,0.5676811594202896,18.48,-7.864347826086957,22.0,25.4,24,-2.0,0.1,3.3999999999999986,0.2444444444444443,22.0,22.0,0.0,0.2941176470588235,IDLE,NORMAL,NON INV 0.5PK
2025-03-26 03:18:11,1.24,-0.7272727272727271,216.42,0.2959420289855071,267.35,-0.9624505928853752,21.9,25.8,22,-0.1000000000000014,0.2899999999999998,3.900000000000002,0.2722222222222223,21.7,21.9,0.2,0.3058823529411765,COOLING,MAINTENANCE 1,INV 0.5PK
2025-03-26 04:26:44,1.23,-0.7575757575757573,218.6,0.3275362318840579,268.91,-0.9418972332015808,21.6,25.6,22,-0.3999999999999986,0.2600000000000001,4.0,0.2777777777777778,21.4,21.6,0.2,0.3058823529411765,COOLING,MAINTENANCE 1,INV 0.5PK
2025-03-27 19:22:18,1.3,-0.5454545454545452,214.28,0.2649275362318841,278.49,-0.8156785243741764,20.3,28.0,22,-1.6999999999999993,0.13,7.699999999999999,0.4833333333333333,20.2,20.3,0.1,0.3,COOLING,MAINTENANCE 1,INV 0.5PK
2025-06-13 02:31:55,1.4,0.1284403669724769,231.31,0.5117391304347827,322.78,0.1315516553649779,22.2,23.4,24,-1.8000000000000007,0.1199999999999999,1.1999999999999993,0.1222222222222221,20.0,22.2,2.2,0.4235294117647059,COOLING,NORMAL,NON INV 0.5PK
2025-06-11 09:21:08,1.5,0.2201834862385321,228.34,0.468695652173913,342.69,0.2109692859992022,22.3,28.1,24,-1.6999999999999993,0.13,5.800000000000001,0.3777777777777778,20.0,22.3,2.3000000000000007,0.4294117647058824,COOLING,NORMAL,NON INV 0.5PK
2025-03-26 21:10:24,1.27,-0.6363636363636361,214.28,0.2649275362318841,272.85,-0.8899868247694331,20.8,26.8,22,-1.1999999999999993,0.18,6.0,0.3888888888888889,20.7,20.8,0.1,0.3,COOLING,MAINTENANCE 1,INV 0.5PK
2025-03-27 18:24:52,1.31,-0.5151515151515148,211.27,0.2213043478260871,276.54,-0.8413702239789194,20.3,28.0,22,-1.6999999999999993,0.13,7.699999999999999,0.4833333333333333,20.2,20.3,0.1,0.3,COOLING,MAINTENANCE 1,INV 0.5PK
2025-03-27 00:39:09,1.22,-0.7878787878787877,220.08,0.348985507246377,269.56,-0.9333333333333332,20.8,24.9,22,-1.1999999999999993,0.18,4.099999999999998,0.2833333333333332,20.7,20.8,0.1,0.3,COOLING,MAINTENANCE 1,INV 0.5PK
2025-06-15 06:51:04,1.4,0.1284403669724769,229.14,0.4802898550724636,321.74,0.1274032708416434,22.0,25.1,24,-2.0,0.1,3.1000000000000014,0.2277777777777778,20.0,22.0,2.0,0.4117647058823529,COOLING,NORMAL,NON INV 0.5PK
2025-03-26 07:02:02,1.22,-0.7878787878787877,224.11,0.4073913043478263,274.5,-0.8682476943346509,21.0,26.0,22,-1.0,0.2,5.0,0.3333333333333333,20.8,21.0,0.2,0.3058823529411765,COOLING,MAINTENANCE 1,INV 0.5PK
2025-03-25 08:29:19,2.62,1.2523364485981308,217.69,0.3143478260869565,569.71,1.1186915887850468,23.7,28.1,24,-0.3000000000000007,0.2699999999999999,4.400000000000002,0.3000000000000001,20.0,23.7,3.6999999999999993,0.5117647058823529,COOLING,MAINTENANCE 2,NON INV 0.5PK
2025-03-25 19:57:31,2.72,1.3457943925233646,216.96,0.3037681159420291,590.09,1.2015034538805365,26.2,29.1,24,2.2,0.52,2.900000000000002,0.2166666666666667,19.0,26.2,7.199999999999999,0.7176470588235294,COOLING,MAINTENANCE 2,NON INV 0.5PK
2025-03-25 18:11:33,2.73,1.3551401869158877,218.42,0.3249275362318838,596.21,1.2263713937423812,26.2,30.2,24,2.2,0.52,4.0,0.2777777777777778,19.0,26.2,7.199999999999999,0.7176470588235294,COOLING,MAINTENANCE 2,NON INV 0.5PK
2025-03-24 05:31:47,2.48,1.1214953271028036,223.14,0.3933333333333331,553.51,1.0528646891507516,23.0,26.8,24,-1.0,0.2,3.8000000000000007,0.2666666666666667,20.0,23.0,3.0,0.4705882352941176,COOLING,MAINTENANCE 2,NON INV 0.5PK
2025-03-26 23:52:46,1.24,-0.7272727272727271,215.23,0.2786956521739129,266.18,-0.9778656126482212,21.1,25.4,22,-0.8999999999999986,0.2100000000000001,4.299999999999997,0.2944444444444443,20.9,21.1,0.2,0.3058823529411765,COOLING,MAINTENANCE 1,INV 0.5PK
2025-06-15 22:27:20,1.42,0.146788990825688,230.22,0.4959420289855072,326.29,0.1455524531312325,22.9,26.0,24,-1.1000000000000014,0.1899999999999998,3.1000000000000014,0.2277777777777778,20.0,22.9,2.8999999999999986,0.4647058823529411,COOLING,NORMAL,NON INV 0.5PK
2025-06-11 02:50:28,1.38,0.1100917431192659,233.79,0.5476811594202897,323.42,0.1341045073793378,22.7,24.7,24,-1.3000000000000007,0.1699999999999999,2.0,0.1666666666666666,20.0,22.7,2.7,0.4529411764705882,COOLING,NORMAL,NON INV 0.5PK
2025-06-13 16:24:49,1.46,0.18348623853211,231.61,0.5160869565217393,337.05,0.1884722776226565,22.7,27.3,24,-1.3000000000000007,0.1699999999999999,4.600000000000001,0.3111111111111111,20.0,22.7,2.7,0.4529411764705882,COOLING,NORMAL,NON INV 0.5PK
2025-06-18 05:06:57,0.08,-7.866666666666671,229.92,0.4915942028985505,17.59,-7.890144927536232,21.9,23.1,24,-2.1000000000000014,0.0899999999999998,1.2000000000000028,0.1222222222222223,21.9,21.9,0.0,0.2941176470588235,IDLE,NORMAL,NON INV 0.5PK
2025-03-28 03:28:10,1.24,-0.7272727272727271,214.76,0.2718840579710143,267.06,-0.9662714097496706,19.9,26.4,22,-2.1000000000000014,0.0899999999999998,6.5,0.4166666666666667,19.8,19.9,0.1,0.3,COOLING,MAINTENANCE 1,INV 0.5PK
2025-06-17 11:37:19,0.08,-7.866666666666671,227.97,0.4633333333333333,17.42,-7.895072463768116,21.9,28.6,24,-2.1000000000000014,0.0899999999999998,6.700000000000003,0.4277777777777779,21.9,21.9,0.0,0.2941176470588235,IDLE,NORMAL,NON INV 0.5PK
2025-03-25 20:04:35,2.66,1.2897196261682244,217.2,0.307246376811594,577.53,1.150467289719626,25.7,29.0,24,1.6999999999999993,0.4699999999999999,3.3000000000000007,0.2388888888888889,19.0,25.7,6.699999999999999,0.6882352941176471,COOLING,MAINTENANCE 2,NON INV 0.5PK
2025-06-15 05:57:33,1.44,0.165137614678899,229.41,0.4842028985507245,329.72,0.1592341443956921,22.8,23.3,24,-1.1999999999999993,0.18,0.5,0.0833333333333333,20.0,22.8,2.8000000000000007,0.4588235294117647,COOLING,NORMAL,NON INV 0.5PK
2025-03-26 08:21:43,1.33,-0.4545454545454541,215.7,0.2855072463768114,286.38,-0.7117259552042161,21.0,29.9,22,-1.0,0.2,8.899999999999999,0.5499999999999999,20.8,21.0,0.2,0.3058823529411765,COOLING,MAINTENANCE 1,INV 0.5PK
